localityId,county,localityType,localityName,year,returns,gross,tax
63a0c587f6320e88cb02eb1c,San Francisco,NEIGHBORHOOD,Bayview,2016,3993,197942512.24980003,6826098.894300001
63a0c587f6320e88cb02eb1c,San Francisco,NEIGHBORHOOD,Bayview,2017,4126,213178589.66790003,7424399.4021000005
63a0c587f6320e88cb02eb1c,San Francisco,NEIGHBORHOOD,Bayview,2018,4004,224522818.51860005,8246230.430400001
63a0c587f6320e88cb02eb1c,San Francisco,NEIGHBORHOOD,Bayview,2019,4089,248051893.59270003,9892658.097900001
63a0c587f6320e88cb02eb1c,San Francisco,NEIGHBORHOOD,Bayview,2020,4175,229344088.94820002,9671725.957500001
63a0c586f6320e88cb02eb0b,San Francisco,NEIGHBORHOOD,Bernal Heights,1992,15004,339405148.24050003,9288699.750599999
63a0c586f6320e88cb02eb0b,San Francisco,NEIGHBORHOOD,Bernal Heights,1993,14281,346317898.6068,9658479.7015
63a0c586f6320e88cb02eb0b,San Francisco,NEIGHBORHOOD,Bernal Heights,1994,14378,360188992.5987,10421530.6131
63a0c586f6320e88cb02eb0b,San Francisco,NEIGHBORHOOD,Bernal Heights,1995,14644,392907308.88130003,12194584.524200002
63a0c586f6320e88cb02eb0b,San Francisco,NEIGHBORHOOD,Bernal Heights,1996,14986,427984663.88350004,13799770.1022
63a0c586f6320e88cb02eb0b,San Francisco,NEIGHBORHOOD,Bernal Heights,1997,15460,480208901.0387,16611762.928499999
63a0c586f6320e88cb02eb0b,San Francisco,NEIGHBORHOOD,Bernal Heights,1998,15749,541461199.291,19408258.8233
63a0c586f6320e88cb02eb0b,San Francisco,NEIGHBORHOOD,Bernal Heights,1999,16070,656735981.6915,28249976.396800004
63a0c586f6320e88cb02eb0b,San Francisco,NEIGHBORHOOD,Bernal Heights,2000,16326,789270320.7605,37448263.0063
63a0c586f6320e88cb02eb0b,San Francisco,NEIGHBORHOOD,Bernal Heights,2001,16095,716884644.29,29568693.8361
63a0c586f6320e88cb02eb0b,San Francisco,NEIGHBORHOOD,Bernal Heights,2002,15473,661257658.4049,25650659.4638
63a0c586f6320e88cb02eb0b,San Francisco,NEIGHBORHOOD,Bernal Heights,2003,14795,666079866.3468001,26614443.2637
63a0c586f6320e88cb02eb0b,San Francisco,NEIGHBORHOOD,Bernal Heights,2004,15193,730314892.215,30403812.3245
63a0c586f6320e88cb02eb0b,San Francisco,NEIGHBORHOOD,Bernal Heights,2005,15099,829014174.373,38440451.77020001
63a0c586f6320e88cb02eb0b,San Francisco,NEIGHBORHOOD,Bernal Heights,2006,15473,905152127.4337,41846964.5255
63a0c586f6320e88cb02eb0b,San Francisco,NEIGHBORHOOD,Bernal Heights,2007,16213,984890592.8053,45562579.904599994
63a0c586f6320e88cb02eb0b,San Francisco,NEIGHBORHOOD,Bernal Heights,2008,16306,1003066303.6643001,45269873.3939
63a0c586f6320e88cb02eb0b,San Francisco,NEIGHBORHOOD,Bernal Heights,2009,16215,956556412.986,45092625.0379
63a0c586f6320e88cb02eb0b,San Francisco,NEIGHBORHOOD,Bernal Heights,2010,16215,348328132.5621,20847728.7256
63a0c586f6320e88cb02eb0b,San Francisco,NEIGHBORHOOD,Bernal Heights,2011,16848,1163809090.4984,59809532.9425
63a0c586f6320e88cb02eb0b,San Francisco,NEIGHBORHOOD,Bernal Heights,2012,17199,1437571583.8639002,90886958.6408
63a0c586f6320e88cb02eb0b,San Francisco,NEIGHBORHOOD,Bernal Heights,2013,17392,1487766420.5185,90662844.5184
63a0c586f6320e88cb02eb0b,San Francisco,NEIGHBORHOOD,Bernal Heights,2014,17536,1738656808.44,116223789.61580001
63a0c586f6320e88cb02eb0b,San Francisco,NEIGHBORHOOD,Bernal Heights,2015,17734,1881562808.1644,126784212.28999999
63a0c586f6320e88cb02eb0b,San Francisco,NEIGHBORHOOD,Bernal Heights,2016,17683,1928385211.0755002,128171102.5555
63a0c586f6320e88cb02eb0b,San Francisco,NEIGHBORHOOD,Bernal Heights,2017,17696,2159905812.1052,149228343.9417
63a0c586f6320e88cb02eb0b,San Francisco,NEIGHBORHOOD,Bernal Heights,2018,17155,2487681396.2468,188867493.2012
63a0c586f6320e88cb02eb0b,San Francisco,NEIGHBORHOOD,Bernal Heights,2019,16957,2457125171.6837,180992476.8337
63a0c586f6320e88cb02eb0b,San Francisco,NEIGHBORHOOD,Bernal Heights,2020,15771,2597370980.7376,211068611.7787
63a0c587f6320e88cb02eb42,San Francisco,NEIGHBORHOOD,Bret Harte,1992,826,18806302.844400004,425522.11490000004
63a0c587f6320e88cb02eb42,San Francisco,NEIGHBORHOOD,Bret Harte,1993,774,3236870.8001000006,420320.2381000001
63a0c587f6320e88cb02eb42,San Francisco,NEIGHBORHOOD,Bret Harte,1994,768,19258635.151200004,435434.49490000005
63a0c587f6320e88cb02eb42,San Francisco,NEIGHBORHOOD,Bret Harte,1995,803,20600395.984200004,495672.28150000004
63a0c587f6320e88cb02eb42,San Francisco,NEIGHBORHOOD,Bret Harte,1996,828,21945496.729900002,510639.31980000006
63a0c587f6320e88cb02eb42,San Francisco,NEIGHBORHOOD,Bret Harte,1997,893,25112333.519500002,641116.2790000001
63a0c587f6320e88cb02eb42,San Francisco,NEIGHBORHOOD,Bret Harte,1998,962,33988017.2788,1142514.4637000002
63a0c587f6320e88cb02eb42,San Francisco,NEIGHBORHOOD,Bret Harte,1999,1021,31905989.4105,824750.8567000001
63a0c587f6320e88cb02eb42,San Francisco,NEIGHBORHOOD,Bret Harte,2000,1062,35908587.1613,983239.0145000002
63a0c587f6320e88cb02eb42,San Francisco,NEIGHBORHOOD,Bret Harte,2001,1060,36508197.1516,938338.1881
63a0c587f6320e88cb02eb42,San Francisco,NEIGHBORHOOD,Bret Harte,2002,1000,33615497.4817,802012.6977000001
63a0c587f6320e88cb02eb42,San Francisco,NEIGHBORHOOD,Bret Harte,2003,923,31790020.855400003,744409.7622000001
63a0c587f6320e88cb02eb42,San Francisco,NEIGHBORHOOD,Bret Harte,2004,978,33345792.967300005,768423.4681
63a0c587f6320e88cb02eb42,San Francisco,NEIGHBORHOOD,Bret Harte,2005,979,35056234.7069,841081.5476000002
63a0c587f6320e88cb02eb42,San Francisco,NEIGHBORHOOD,Bret Harte,2006,1022,37702606.40580001,885932.8610000001
63a0c587f6320e88cb02eb42,San Francisco,NEIGHBORHOOD,Bret Harte,2007,1073,40044789.7488,931120.7734000001
63a0c587f6320e88cb02eb42,San Francisco,NEIGHBORHOOD,Bret Harte,2008,1089,41695175.872600004,983437.6128000001
63a0c587f6320e88cb02eb42,San Francisco,NEIGHBORHOOD,Bret Harte,2009,1079,38909361.86410001,1015813.2443000001
63a0c587f6320e88cb02eb42,San Francisco,NEIGHBORHOOD,Bret Harte,2010,1079,135471082.61400002,6472514.9087000005
63a0c587f6320e88cb02eb42,San Francisco,NEIGHBORHOOD,Bret Harte,2011,1154,41901917.559300005,990500.6026000001
63a0c587f6320e88cb02eb42,San Francisco,NEIGHBORHOOD,Bret Harte,2012,1197,45482092.4914,1144949.8821
63a0c587f6320e88cb02eb42,San Francisco,NEIGHBORHOOD,Bret Harte,2013,1275,50346171.635900006,1348031.496
63a0c587f6320e88cb02eb42,San Francisco,NEIGHBORHOOD,Bret Harte,2014,1338,55926583.533800006,1628974.4464000002
63a0c587f6320e88cb02eb42,San Francisco,NEIGHBORHOOD,Bret Harte,2015,1403,63530232.73320001,2015636.3416000002
63a0c587f6320e88cb02eb42,San Francisco,NEIGHBORHOOD,Bret Harte,2016,1435,70641663.8463,2398589.798
63a0c587f6320e88cb02eb42,San Francisco,NEIGHBORHOOD,Bret Harte,2017,1481,75623414.55600001,2545391.043
63a0c587f6320e88cb02eb42,San Francisco,NEIGHBORHOOD,Bret Harte,2018,1438,79504703.99820001,2808347.2470000004
63a0c587f6320e88cb02eb42,San Francisco,NEIGHBORHOOD,Bret Harte,2019,1467,88632887.6745,3481770.9952000002
63a0c587f6320e88cb02eb42,San Francisco,NEIGHBORHOOD,Bret Harte,2020,1495,81687843.54120001,3389827.5238000005
63a0c586f6320e88cb02eaf5,San Francisco,NEIGHBORHOOD,Buena Vista,1992,4267,129117424.45409998,5468819.6055
63a0c586f6320e88cb02eaf5,San Francisco,NEIGHBORHOOD,Buena Vista,1993,4106,137258434.6111,5998261.2475000005
63a0c586f6320e88cb02eaf5,San Francisco,NEIGHBORHOOD,Buena Vista,1994,4152,143437429.3479,6400881.0391999995
63a0c586f6320e88cb02eaf5,San Francisco,NEIGHBORHOOD,Buena Vista,1995,4256,157064114.5961,7279264.0328
63a0c586f6320e88cb02eaf5,San Francisco,NEIGHBORHOOD,Buena Vista,1996,4448,181089735.00669998,8717423.193500001
63a0c586f6320e88cb02eaf5,San Francisco,NEIGHBORHOOD,Buena Vista,1997,4499,206715346.0301,10543468.7373
63a0c586f6320e88cb02eaf5,San Francisco,NEIGHBORHOOD,Buena Vista,1998,4520,236276423.2022,12643226.6109
63a0c586f6320e88cb02eaf5,San Francisco,NEIGHBORHOOD,Buena Vista,1999,4565,311285908.1352,18959706.2029
63a0c586f6320e88cb02eaf5,San Francisco,NEIGHBORHOOD,Buena Vista,2000,4548,415893319.17169994,27756190.1168
63a0c586f6320e88cb02eaf5,San Francisco,NEIGHBORHOOD,Buena Vista,2001,4444,313013421.4871,18003685.7487
63a0c586f6320e88cb02eaf5,San Francisco,NEIGHBORHOOD,Buena Vista,2002,4263,271390715.5418,14658275.2898
63a0c586f6320e88cb02eaf5,San Francisco,NEIGHBORHOOD,Buena Vista,2003,4104,272445002.2155,14787676.5728
63a0c586f6320e88cb02eaf5,San Francisco,NEIGHBORHOOD,Buena Vista,2004,4191,197660011.8469,18332889.8142
63a0c586f6320e88cb02eaf5,San Francisco,NEIGHBORHOOD,Buena Vista,2005,4169,351127755.8539,21377180.666500002
63a0c586f6320e88cb02eaf5,San Francisco,NEIGHBORHOOD,Buena Vista,2006,4269,392777915.6921,23791715.28
63a0c586f6320e88cb02eaf5,San Francisco,NEIGHBORHOOD,Buena Vista,2007,4388,440860009.6224,27220387.819399998
63a0c586f6320e88cb02eaf5,San Francisco,NEIGHBORHOOD,Buena Vista,2008,4380,403138836.4097,23317522.847
63a0c586f6320e88cb02eaf5,San Francisco,NEIGHBORHOOD,Buena Vista,2009,4283,387147677.7407,23705409.071799997
63a0c586f6320e88cb02eaf5,San Francisco,NEIGHBORHOOD,Buena Vista,2010,4283,542285970.6926999,41459734.727299996
63a0c586f6320e88cb02eaf5,San Francisco,NEIGHBORHOOD,Buena Vista,2011,4495,494273450.2834,32002523.2114
63a0c586f6320e88cb02eaf5,San Francisco,NEIGHBORHOOD,Buena Vista,2012,4538,620804787.8542,49305737.4929
63a0c586f6320e88cb02eaf5,San Francisco,NEIGHBORHOOD,Buena Vista,2013,4599,581113538.6468999,43100234.7291
63a0c586f6320e88cb02eaf5,San Francisco,NEIGHBORHOOD,Buena Vista,2014,4634,699414489.1049,55193639.742199995
63a0c586f6320e88cb02eaf5,San Francisco,NEIGHBORHOOD,Buena Vista,2015,4732,781746913.0412999,62863731.3752
63a0c586f6320e88cb02eaf5,San Francisco,NEIGHBORHOOD,Buena Vista,2016,4716,756717328.2005,58334118.3072
63a0c586f6320e88cb02eaf5,San Francisco,NEIGHBORHOOD,Buena Vista,2017,4716,878517472.2171,70600601.9567
63a0c586f6320e88cb02eaf5,San Francisco,NEIGHBORHOOD,Buena Vista,2018,4587,989668774.5145,81924806.1725
63a0c586f6320e88cb02eaf5,San Francisco,NEIGHBORHOOD,Buena Vista,2019,4526,972327133.708,79993224.942
63a0c586f6320e88cb02eaf5,San Francisco,NEIGHBORHOOD,Buena Vista,2020,4085,1040442177.5460999,92544576.0951
63a0c586f6320e88cb02eb06,San Francisco,NEIGHBORHOOD,Candlestick Point State Recreation Area,1992,1948,45184340.128199995,1004475.2179
63a0c586f6320e88cb02eb06,San Francisco,NEIGHBORHOOD,Candlestick Point State Recreation Area,1993,1838,24498660.0313,1005665.5847
63a0c586f6320e88cb02eb06,San Francisco,NEIGHBORHOOD,Candlestick Point State Recreation Area,1994,1834,46539713.648399994,1046311.5803
63a0c586f6320e88cb02eb06,San Francisco,NEIGHBORHOOD,Candlestick Point State Recreation Area,1995,1899,49862434.2804,1185998.5990999998
63a0c586f6320e88cb02eb06,San Francisco,NEIGHBORHOOD,Candlestick Point State Recreation Area,1996,1962,53053464.5711,1244575.206
63a0c586f6320e88cb02eb06,San Francisco,NEIGHBORHOOD,Candlestick Point State Recreation Area,1997,2082,59851471.7969,1519608.902
63a0c586f6320e88cb02eb06,San Francisco,NEIGHBORHOOD,Candlestick Point State Recreation Area,1998,2215,74014620.4616,2214789.8101
63a0c586f6320e88cb02eb06,San Francisco,NEIGHBORHOOD,Candlestick Point State Recreation Area,1999,2322,74735580.3159,1961306.6837
63a0c586f6320e88cb02eb06,San Francisco,NEIGHBORHOOD,Candlestick Point State Recreation Area,2000,2411,83503722.3685,2304283.2631
63a0c586f6320e88cb02eb06,San Francisco,NEIGHBORHOOD,Candlestick Point State Recreation Area,2001,2399,84480347.15959999,2166994.2454999997
63a0c586f6320e88cb02eb06,San Francisco,NEIGHBORHOOD,Candlestick Point State Recreation Area,2002,2279,78993373.93429999,1913644.7421
63a0c586f6320e88cb02eb06,San Francisco,NEIGHBORHOOD,Candlestick Point State Recreation Area,2003,2134,75533351.446,1812437.5289999999
63a0c586f6320e88cb02eb06,San Francisco,NEIGHBORHOOD,Candlestick Point State Recreation Area,2004,2227,78837206.0609,1905973.4183
63a0c586f6320e88cb02eb06,San Francisco,NEIGHBORHOOD,Candlestick Point State Recreation Area,2005,2240,82687609.3309,2014294.8406
63a0c586f6320e88cb02eb06,San Francisco,NEIGHBORHOOD,Candlestick Point State Recreation Area,2006,2329,89153057.62439999,2142351.1059999997
63a0c586f6320e88cb02eb06,San Francisco,NEIGHBORHOOD,Candlestick Point State Recreation Area,2007,2448,96621500.59799999,2388304.898
63a0c586f6320e88cb02eb06,San Francisco,NEIGHBORHOOD,Candlestick Point State Recreation Area,2008,2473,98869467.7376,2393745.1314000003
63a0c586f6320e88cb02eb06,San Francisco,NEIGHBORHOOD,Candlestick Point State Recreation Area,2009,2447,93573670.1333,2551368.7423
63a0c586f6320e88cb02eb06,San Francisco,NEIGHBORHOOD,Candlestick Point State Recreation Area,2010,2447,220380736.43879998,10404429.672699999
63a0c586f6320e88cb02eb06,San Francisco,NEIGHBORHOOD,Candlestick Point State Recreation Area,2011,2592,100605947.59529999,2556629.138
63a0c586f6320e88cb02eb06,San Francisco,NEIGHBORHOOD,Candlestick Point State Recreation Area,2012,2690,107369337.194,2856205.3022999996
63a0c586f6320e88cb02eb06,San Francisco,NEIGHBORHOOD,Candlestick Point State Recreation Area,2013,2838,117653635.6765,3346123.557
63a0c586f6320e88cb02eb06,San Francisco,NEIGHBORHOOD,Candlestick Point State Recreation Area,2014,2955,129591696.83739999,3990785.099
63a0c586f6320e88cb02eb06,San Francisco,NEIGHBORHOOD,Candlestick Point State Recreation Area,2015,3091,144328333.8252,4703727.098
63a0c586f6320e88cb02eb06,San Francisco,NEIGHBORHOOD,Candlestick Point State Recreation Area,2016,3146,157767534.7773,5378874.306399999
63a0c586f6320e88cb02eb06,San Francisco,NEIGHBORHOOD,Candlestick Point State Recreation Area,2017,3222,169223627.47079998,5846274.4662
63a0c586f6320e88cb02eb06,San Francisco,NEIGHBORHOOD,Candlestick Point State Recreation Area,2018,3135,178481937.4086,6491216.9196
63a0c586f6320e88cb02eb06,San Francisco,NEIGHBORHOOD,Candlestick Point State Recreation Area,2019,3180,196582690.08209997,7705588.377199999
63a0c586f6320e88cb02eb06,San Francisco,NEIGHBORHOOD,Candlestick Point State Recreation Area,2020,3225,181818010.86119998,7670144.1866
63a0c586f6320e88cb02eaec,San Francisco,NEIGHBORHOOD,Castro,1992,1387,51527752.83929999,2434038.0314999996
63a0c586f6320e88cb02eaec,San Francisco,NEIGHBORHOOD,Castro,1993,1391,54617784.2103,2571605.4795
63a0c586f6320e88cb02eaec,San Francisco,NEIGHBORHOOD,Castro,1994,1407,56558394.77069999,2697493.8455999997
63a0c586f6320e88cb02eaec,San Francisco,NEIGHBORHOOD,Castro,1995,1421,62491633.557299994,3184721.2883999995
63a0c586f6320e88cb02eaec,San Francisco,NEIGHBORHOOD,Castro,1996,1450,74188978.3791,4001584.2614999996
63a0c586f6320e88cb02eaec,San Francisco,NEIGHBORHOOD,Castro,1997,1452,80557600.62329999,4412632.7288999995
63a0c586f6320e88cb02eaec,San Francisco,NEIGHBORHOOD,Castro,1998,1449,89051937.8766,5029511.6757
63a0c586f6320e88cb02eaec,San Francisco,NEIGHBORHOOD,Castro,1999,1447,123370842.30359998,8095843.565699999
63a0c586f6320e88cb02eaec,San Francisco,NEIGHBORHOOD,Castro,2000,1445,156359370.6681,10783571.258399999
63a0c586f6320e88cb02eaec,San Francisco,NEIGHBORHOOD,Castro,2001,1426,120348259.69229999,7280048.741099999
63a0c586f6320e88cb02eaec,San Francisco,NEIGHBORHOOD,Castro,2002,1381,104436365.83739999,5940959.147399999
63a0c586f6320e88cb02eaec,San Francisco,NEIGHBORHOOD,Castro,2003,1335,103354491.1695,5897844.3564
63a0c586f6320e88cb02eaec,San Francisco,NEIGHBORHOOD,Castro,2004,1384,127663882.71569999,7923365.946599999
63a0c586f6320e88cb02eaec,San Francisco,NEIGHBORHOOD,Castro,2005,1373,148066526.2647,9878484.190499999
63a0c586f6320e88cb02eaec,San Francisco,NEIGHBORHOOD,Castro,2006,1386,155641790.8893,10118999.43
63a0c586f6320e88cb02eaec,San Francisco,NEIGHBORHOOD,Castro,2007,1386,173754876.27719998,11457159.118199999
63a0c586f6320e88cb02eaec,San Francisco,NEIGHBORHOOD,Castro,2008,1378,158640732.9261,9895540.856999999
63a0c586f6320e88cb02eaec,San Francisco,NEIGHBORHOOD,Castro,2009,1359,153819205.9371,10020057.893399999
63a0c586f6320e88cb02eaec,San Francisco,NEIGHBORHOOD,Castro,2010,1359,93427822.2111,8016852.468899999
63a0c586f6320e88cb02eaec,San Francisco,NEIGHBORHOOD,Castro,2011,1396,206720888.39819998,14792299.414199999
63a0c586f6320e88cb02eaec,San Francisco,NEIGHBORHOOD,Castro,2012,1381,288400592.53859997,26326353.851699997
63a0c586f6320e88cb02eaec,San Francisco,NEIGHBORHOOD,Castro,2013,1389,246686458.57169998,20388675.7623
63a0c586f6320e88cb02eaec,San Francisco,NEIGHBORHOOD,Castro,2014,1398,297821608.57769996,26115688.4766
63a0c586f6320e88cb02eaec,San Francisco,NEIGHBORHOOD,Castro,2015,1411,315092632.9029,27399947.5596
63a0c586f6320e88cb02eaec,San Francisco,NEIGHBORHOOD,Castro,2016,1399,287194651.79249996,23499411.0996
63a0c586f6320e88cb02eaec,San Francisco,NEIGHBORHOOD,Castro,2017,1411,334696478.70629996,28585357.1091
63a0c586f6320e88cb02eaec,San Francisco,NEIGHBORHOOD,Castro,2018,1375,367972567.28849995,32494288.5285
63a0c586f6320e88cb02eaec,San Francisco,NEIGHBORHOOD,Castro,2019,1373,384288034.40999997,34107623.496
63a0c586f6320e88cb02eaec,San Francisco,NEIGHBORHOOD,Castro,2020,1269,421742152.7193,39708278.0223
63a0c586f6320e88cb02eb05,San Francisco,NEIGHBORHOOD,Cathedral Hill,1992,4768,150952668.8802,7392729.286400001
63a0c586f6320e88cb02eb05,San Francisco,NEIGHBORHOOD,Cathedral Hill,1993,4309,157321639.1334,7904243.3145
63a0c586f6320e88cb02eb05,San Francisco,NEIGHBORHOOD,Cathedral Hill,1994,4359,167195753.70170003,8634797.980800001
63a0c586f6320e88cb02eb05,San Francisco,NEIGHBORHOOD,Cathedral Hill,1995,4443,187568716.1429,10255712.490100002
63a0c586f6320e88cb02eb05,San Francisco,NEIGHBORHOOD,Cathedral Hill,1996,4621,218968566.45310003,11941920.9646
63a0c586f6320e88cb02eb05,San Francisco,NEIGHBORHOOD,Cathedral Hill,1997,4747,260701597.663,14994254.4926
63a0c586f6320e88cb02eb05,San Francisco,NEIGHBORHOOD,Cathedral Hill,1998,4849,296801181.2035,17555207.6545
63a0c586f6320e88cb02eb05,San Francisco,NEIGHBORHOOD,Cathedral Hill,1999,4944,411076179.3536,27528984.795
63a0c586f6320e88cb02eb05,San Francisco,NEIGHBORHOOD,Cathedral Hill,2000,5049,465357361.7009,31323395.7558
63a0c586f6320e88cb02eb05,San Francisco,NEIGHBORHOOD,Cathedral Hill,2001,4856,362768980.1449,22070146.9696
63a0c586f6320e88cb02eb05,San Francisco,NEIGHBORHOOD,Cathedral Hill,2002,4615,296622654.7561,16736949.0221
63a0c586f6320e88cb02eb05,San Francisco,NEIGHBORHOOD,Cathedral Hill,2003,4398,302144362.0448,17278897.4585
63a0c586f6320e88cb02eb05,San Francisco,NEIGHBORHOOD,Cathedral Hill,2004,4562,337330031.9065,20201877.2135
63a0c586f6320e88cb02eb05,San Francisco,NEIGHBORHOOD,Cathedral Hill,2005,4620,422495261.8917,27804914.5781
63a0c586f6320e88cb02eb05,San Francisco,NEIGHBORHOOD,Cathedral Hill,2006,4759,438096682.2668,28345745.4342
63a0c586f6320e88cb02eb05,San Francisco,NEIGHBORHOOD,Cathedral Hill,2007,4892,465382711.9261,30010548.3172
63a0c586f6320e88cb02eb05,San Francisco,NEIGHBORHOOD,Cathedral Hill,2008,4882,408252392.18160003,24276422.5133
63a0c586f6320e88cb02eb05,San Francisco,NEIGHBORHOOD,Cathedral Hill,2009,4854,348922759.2021,20465949.3338
63a0c586f6320e88cb02eb05,San Francisco,NEIGHBORHOOD,Cathedral Hill,2010,4854,254749787.10520002,16926394.2297
63a0c586f6320e88cb02eb05,San Francisco,NEIGHBORHOOD,Cathedral Hill,2011,5077,424462728.73420006,25565207.5286
63a0c586f6320e88cb02eb05,San Francisco,NEIGHBORHOOD,Cathedral Hill,2012,5130,498779307.6957,34418920.3556
63a0c586f6320e88cb02eb05,San Francisco,NEIGHBORHOOD,Cathedral Hill,2013,5280,535243198.1373,37658414.806
63a0c586f6320e88cb02eb05,San Francisco,NEIGHBORHOOD,Cathedral Hill,2014,5436,668578933.9824,51236420.476100005
63a0c586f6320e88cb02eb05,San Francisco,NEIGHBORHOOD,Cathedral Hill,2015,5594,718903287.05,53422142.8207
63a0c586f6320e88cb02eb05,San Francisco,NEIGHBORHOOD,Cathedral Hill,2016,5594,731159692.0501,53737209.75840001
63a0c586f6320e88cb02eb05,San Francisco,NEIGHBORHOOD,Cathedral Hill,2017,5644,782482643.7885001,58546477.9776
63a0c586f6320e88cb02eb05,San Francisco,NEIGHBORHOOD,Cathedral Hill,2018,5523,862798136.0147,67076979.948800005
63a0c586f6320e88cb02eb05,San Francisco,NEIGHBORHOOD,Cathedral Hill,2019,5419,871710855.1303,67141655.1848
63a0c586f6320e88cb02eb05,San Francisco,NEIGHBORHOOD,Cathedral Hill,2020,4730,774934357.7292001,63907564.196
63a0c587f6320e88cb02eb29,San Francisco,NEIGHBORHOOD,Cayuga,1992,3103,78203134.5128,1800893.336
63a0c587f6320e88cb02eb29,San Francisco,NEIGHBORHOOD,Cayuga,1993,3047,79600635.43519999,1837532.4264
63a0c587f6320e88cb02eb29,San Francisco,NEIGHBORHOOD,Cayuga,1994,3087,81927078.7192,1930256.7592
63a0c587f6320e88cb02eb29,San Francisco,NEIGHBORHOOD,Cayuga,1995,3158,87372258.96079999,2150051.1296
63a0c587f6320e88cb02eb29,San Francisco,NEIGHBORHOOD,Cayuga,1996,3269,94745169.1912,2457303.6223999998
63a0c587f6320e88cb02eb29,San Francisco,NEIGHBORHOOD,Cayuga,1997,3364,102787648.31279999,2764323.6984
63a0c587f6320e88cb02eb29,San Francisco,NEIGHBORHOOD,Cayuga,1998,3441,112404934.20639999,2979728.0919999997
63a0c587f6320e88cb02eb29,San Francisco,NEIGHBORHOOD,Cayuga,1999,3545,124806165.0616,3620935.648
63a0c587f6320e88cb02eb29,San Francisco,NEIGHBORHOOD,Cayuga,2000,3632,139516472.8936,4341364.9048
63a0c587f6320e88cb02eb29,San Francisco,NEIGHBORHOOD,Cayuga,2001,3567,138719432.4384,3952794.7975999997
63a0c587f6320e88cb02eb29,San Francisco,NEIGHBORHOOD,Cayuga,2002,3449,132128490.12879999,3616397.664
63a0c587f6320e88cb02eb29,San Francisco,NEIGHBORHOOD,Cayuga,2003,3301,128427702.51519999,3495270.1784
63a0c587f6320e88cb02eb29,San Francisco,NEIGHBORHOOD,Cayuga,2004,3363,135294039.76,3797486.1672
63a0c587f6320e88cb02eb29,San Francisco,NEIGHBORHOOD,Cayuga,2005,3409,143518216.16,4248547.5472
63a0c587f6320e88cb02eb29,San Francisco,NEIGHBORHOOD,Cayuga,2006,3506,150598010.2792,4213545.732
63a0c587f6320e88cb02eb29,San Francisco,NEIGHBORHOOD,Cayuga,2007,3696,165026999.1128,4810557.6992
63a0c587f6320e88cb02eb29,San Francisco,NEIGHBORHOOD,Cayuga,2008,3679,166319247.9432,4699979.8648
63a0c587f6320e88cb02eb29,San Francisco,NEIGHBORHOOD,Cayuga,2009,3608,158038309.2816,5032384.2888
63a0c587f6320e88cb02eb29,San Francisco,NEIGHBORHOOD,Cayuga,2010,3608,238903445.1496,12597084.2624
63a0c587f6320e88cb02eb29,San Francisco,NEIGHBORHOOD,Cayuga,2011,3751,166258671.3744,4934682.5
63a0c587f6320e88cb02eb29,San Francisco,NEIGHBORHOOD,Cayuga,2012,3878,179834301.5128,5759061.9856
63a0c587f6320e88cb02eb29,San Francisco,NEIGHBORHOOD,Cayuga,2013,3995,194410783.1512,6536132.1168
63a0c587f6320e88cb02eb29,San Francisco,NEIGHBORHOOD,Cayuga,2014,4142,213185480.88639998,7568331.0384
63a0c587f6320e88cb02eb29,San Francisco,NEIGHBORHOOD,Cayuga,2015,4253,232081308.81759998,8638162.896
63a0c587f6320e88cb02eb29,San Francisco,NEIGHBORHOOD,Cayuga,2016,4309,246171520.3992,9245046.3336
63a0c587f6320e88cb02eb29,San Francisco,NEIGHBORHOOD,Cayuga,2017,4327,267498737.3344,10734908.492
63a0c587f6320e88cb02eb29,San Francisco,NEIGHBORHOOD,Cayuga,2018,4229,283948865.0592,11973020.0832
63a0c587f6320e88cb02eb29,San Francisco,NEIGHBORHOOD,Cayuga,2019,4226,309982139.2536,13893498.8808
63a0c587f6320e88cb02eb29,San Francisco,NEIGHBORHOOD,Cayuga,2020,4164,292037640.9104,14411015.687199999
63a0c586f6320e88cb02ead8,San Francisco,NEIGHBORHOOD,Central Waterfront,1992,2703,77919824.36129999,2804415.1234
63a0c586f6320e88cb02ead8,San Francisco,NEIGHBORHOOD,Central Waterfront,1993,2630,50274650.1417,3052487.4594
63a0c586f6320e88cb02ead8,San Francisco,NEIGHBORHOOD,Central Waterfront,1994,2620,84307249.61379999,3115311.8845999995
63a0c586f6320e88cb02ead8,San Francisco,NEIGHBORHOOD,Central Waterfront,1995,2706,92890178.51280001,3756354.6088
63a0c586f6320e88cb02ead8,San Francisco,NEIGHBORHOOD,Central Waterfront,1996,2812,103922110.7685,4285103.904399999
63a0c586f6320e88cb02ead8,San Francisco,NEIGHBORHOOD,Central Waterfront,1997,2985,120753621.9062,5345831.376
63a0c586f6320e88cb02ead8,San Francisco,NEIGHBORHOOD,Central Waterfront,1998,3163,150726863.5322,7189173.6984
63a0c586f6320e88cb02ead8,San Francisco,NEIGHBORHOOD,Central Waterfront,1999,3319,188231981.9612,10167040.2157
63a0c586f6320e88cb02ead8,San Francisco,NEIGHBORHOOD,Central Waterfront,2000,3433,233577715.4224,13681405.0403
63a0c586f6320e88cb02ead8,San Francisco,NEIGHBORHOOD,Central Waterfront,2001,3519,198296574.04509997,9767260.7603
